Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
24/11/2024 15:24,-0.04,-0.37,-1.56,16.48,-66.47,-8.06,-166.73,1.36
24/11/2024 15:24,-0.13,-0.19,-0.92,-4.46,-22.64,6.47,-168.45,7.95
24/11/2024 15:24,-0.14,-0.05,-0.85,80.38,-36.5,6.41,-176.47,9.43
24/11/2024 15:24,-0.13,-0.03,-0.83,155.7,-63.72,-3.42,-177.68,8.71
24/11/2024 15:24,0.04,0.08,-0.87,37.9,-25.57,10.13,174.48,-2.66
24/11/2024 15:24,0.08,0.27,-0.96,-5.49,-7.45,-7.75,164.37,-4.86
24/11/2024 15:24,0.28,0.42,-1.3,-6.16,-36.07,-16.78,162.04,-11.77
24/11/2024 15:24,0.66,0.6,-2.01,18.68,-174.26,-47.97,163.4,-17.51
24/11/2024 15:24,0.81,0.69,-2.06,13.79,-302.37,-104.19,161.61,-20.5
24/11/2024 15:24,0.28,0.47,-1.2,-2.99,-350.1,-123.72,158.41,-12.27
24/11/2024 15:24,-0.24,0.16,-0.65,-13.61,-324.83,-105.65,165.82,19.97
24/11/2024 15:24,-0.5,-0.04,0.1,-9.58,-293.95,-90.03,-21.55,78.52
24/11/2024 15:24,-0.55,-0.12,0.53,-0.92,-257.14,-83.62,-13.03,45.22
24/11/2024 15:24,-0.88,-0.23,0.81,-13.85,-215.45,-60.73,-15.58,46.17
24/11/2024 15:24,-1.21,-0.38,0.86,6.47,-142.15,-27.4,-24.04,52.03
24/11/2024 15:24,-1.25,-0.35,1.01,-15.5,-15.38,2.26,-19.13,49.26
24/11/2024 15:24,-1.06,-0.22,0.97,-18.13,64.88,31.8,-12.55,46.98
24/11/2024 15:24,-1.36,0.07,0.89,15.81,150.15,52.73,4.7,56.81
24/11/2024 15:24,-1.32,-0.05,0.5,26.37,300.29,56.52,-5.17,69.16
24/11/2024 15:24,-0.97,-0.14,-0.2,8.61,430.18,16.24,-145.52,75.9
24/11/2024 15:24,-0.71,-0.44,-1.02,-9.4,495.85,-1.53,-156.81,32.65
24/11/2024 15:24,-0.49,-0.82,-2.19,-28.02,466.67,-7.08,-159.44,11.74
24/11/2024 15:24,-0.14,-0.56,-2.55,-55.85,274.84,-32.23,-167.68,3.17
24/11/2024 15:24,-0.08,-0.95,-1.79,76.66,10.8,0.73,-152.02,2.16
24/11/2024 15:24,-0.17,-0.29,-1.17,32.29,-31.92,8.12,-166.11,7.79
24/11/2024 15:24,-0.1,-0.36,-0.92,19.04,-25.51,-0.79,-158.82,5.57
24/11/2024 15:24,-0.09,-0.03,-0.79,163.02,-50.35,-1.89,-177.84,6.76
24/11/2024 15:24,0.01,-0.02,-0.9,153.93,-57.86,15.2,-179.01,-0.34
24/11/2024 15:24,0.11,0.1,-0.86,20.14,-3.78,25.15,173.64,-7.24
24/11/2024 15:24,0.08,0.33,-0.92,-17.09,13.92,3.05,160.13,-4.58
24/11/2024 15:24,0.31,0.46,-1.39,-14.71,-31.25,-12.88,161.69,-11.85
24/11/2024 15:24,0.71,0.72,-2.06,15.01,-182.25,-44.92,160.71,-17.88
24/11/2024 15:24,0.63,0.64,-2.05,10.01,-291.93,-93.87,162.53,-16.34
24/11/2024 15:24,0.15,0.47,-1.13,-5.07,-343.2,-115.17,157.32,-6.84
24/11/2024 15:24,-0.22,0.13,-0.55,-3.91,-336.61,-97.53,166.99,21.21
24/11/2024 15:24,-0.32,0.04,-0.07,-6.96,-312.32,-77.7,151.33,76.24
24/11/2024 15:24,-0.79,-0.12,0.42,8.48,-288.27,-70.07,-16.15,60.69
24/11/2024 15:24,-1.29,-0.12,0.92,3.11,-212.52,-52.37,-7.13,54.17
24/11/2024 15:24,-1.13,-0.46,1.13,3.6,-83.62,-24.35,-22.16,42.89
24/11/2024 15:24,-1.01,-0.39,0.93,-12.57,32.1,3.36,-22.75,44.84
24/11/2024 15:24,-1.01,-0.23,0.92,-17.46,84.05,31.92,-13.97,46.9
24/11/2024 15:24,-1.15,-0.04,0.86,18.92,153.26,71.59,-2.95,53.19
24/11/2024 15:24,-1.13,-0.03,0.42,-15.5,313.66,50.17,-4.7,69.56
24/11/2024 15:24,-0.89,-0.18,-0.39,-10.19,466.06,-28.2,-155.74,64.37
24/11/2024 15:24,-0.79,-0.56,-1.18,82.4,525.57,41.93,-154.61,31.07
24/11/2024 15:24,-0.86,-0.48,-3.28,-116.46,534.06,84.41,-171.65,14.48
24/11/2024 15:24,0,-0.42,-2.33,-39.25,76.42,-28.81,-169.73,0.11
24/11/2024 15:24,0.03,-0.35,-1.5,25.15,-47.49,10.13,-166.88,-1.05
24/11/2024 15:24,-0.11,-0.3,-0.91,25.7,-31.74,14.16,-161.41,6.33
24/11/2024 15:24,-0.08,-0.22,-0.96,23.99,-25.51,-1.16,-167,4.43
24/11/2024 15:24,-0.15,-0.1,-0.76,182.37,-52.92,-6.96,-172.67,11.2
24/11/2024 15:24,0.08,-0.01,-0.9,77.09,-21.79,32.84,-179.47,-4.89
24/11/2024 15:24,0.12,0.35,-1.03,14.59,13,27.16,161.46,-6.46
24/11/2024 15:24,0.34,0.65,-1.57,0.55,-62.93,-17.21,157.71,-11.22
24/11/2024 15:24,0.64,0.76,-1.96,16.36,-201.29,-64.58,158.74,-16.94
24/11/2024 15:24,0.5,0.56,-1.79,3.3,-286.13,-99.3,162.72,-14.87
24/11/2024 15:24,0.26,0.39,-0.98,2.69,-328.61,-106.99,158.06,-13.91
24/11/2024 15:24,0.08,0.09,-0.49,-0.98,-321.72,-100.52,169.33,-8.64
24/11/2024 15:24,-0.18,0.08,0.15,5.62,-298.77,-85.14,28.87,46.31
24/11/2024 15:24,-0.73,-0.07,0.49,7.08,-250.37,-82.03,-7.59,55.66
24/11/2024 15:24,-1.09,-0.25,0.95,12.02,-176.09,-70.01,-14.76,47.96
24/11/2024 15:24,-0.91,-0.37,1.06,1.59,-81.54,-41.44,-19.11,38.98
24/11/2024 15:24,-0.9,-0.45,1.02,-12.94,5.07,5.55,-23.91,38.95
24/11/2024 15:24,-0.85,-0.25,0.97,-15.08,58.47,52.12,-14.17,40.36
24/11/2024 15:24,-1.12,0.09,0.87,9.58,118.53,74.22,6.13,51.98
24/11/2024 15:24,-1.25,0,0.32,48.95,279.91,69.03,0.53,75.75
24/11/2024 15:24,-1.18,0.06,-0.42,-17.64,508.06,67.26,172.48,70.23
24/11/2024 15:24,-0.25,-0.24,-1.73,33.69,594.3,74.89,-172.22,8.27
24/11/2024 15:24,-0.78,-0.6,-3.79,-161.25,504.27,69.52,-171.03,11.52
24/11/2024 15:24,-0.15,-0.44,-2.31,-51.21,80.99,-10.93,-169.25,3.59
24/11/2024 15:24,-0.04,-0.36,-1.45,51.64,-61.28,8.61,-165.88,1.48
24/11/2024 15:24,-0.2,-0.16,-0.99,15.26,-44.98,9.22,-170.72,11.43
24/11/2024 15:24,-0.05,-0.1,-0.72,149.72,-75.32,-3.17,-172.22,3.99
24/11/2024 15:24,0.04,-0.01,-0.87,85.39,-29.05,26.18,-179.48,-2.8
24/11/2024 15:24,0.06,0.25,-1.05,10.07,5.37,23.19,166.76,-3.24
24/11/2024 15:24,0.42,0.58,-1.7,1.34,-69.27,-15.69,161.1,-13.26
24/11/2024 15:24,0.58,0.65,-2.03,32.78,-214.78,-60,162.09,-15.19
24/11/2024 15:24,0.54,0.63,-1.69,25.27,-299.44,-106.2,159.58,-16.67
24/11/2024 15:24,0.21,0.38,-1.07,6.16,-324.77,-118.04,160.29,-10.26
24/11/2024 15:24,-0.16,0.12,-0.39,0.98,-332.03,-107.42,162.51,21.18
24/11/2024 15:24,-0.3,0.05,0.14,-2.26,-308.9,-93.44,20.15,64.61
24/11/2024 15:24,-0.78,-0.2,0.58,0.31,-267.76,-88.87,-18.97,51.82
24/11/2024 15:24,-1.21,-0.09,0.9,22.58,-204.47,-60.42,-5.56,53.1
24/11/2024 15:24,-1.14,-0.39,0.87,0.31,-91.86,-37.48,-24.02,50.11
24/11/2024 15:24,-1.22,-0.4,0.92,-15.2,13.43,15.87,-23.25,50.64
24/11/2024 15:24,-1.31,-0.13,0.85,-7.87,107.06,62.68,-8.57,56.74
24/11/2024 15:24,-1.17,0.26,0.54,21.97,215.45,78.74,25.62,63.09
24/11/2024 15:24,-1.08,-0.01,-0.19,29.85,366.58,80.26,-177.08,79.94
24/11/2024 15:24,-0.71,-0.03,-0.93,7.57,511.96,55.66,-178.41,37.43
24/11/2024 15:24,-0.18,-0.12,-1.6,-45.47,544.25,61.4,-175.59,6.4
24/11/2024 15:24,-0.32,-0.21,-2.91,-82.7,426.64,10.93,-175.78,6.33
24/11/2024 15:24,-0.04,-0.69,-2.05,15.14,27.53,-7.32,-161.29,0.94
24/11/2024 15:24,-0.01,-0.53,-1.26,35.34,-55.85,20.39,-157.14,0.43
24/11/2024 15:24,-0.15,-0.2,-0.88,42.85,-33.87,1.95,-167.09,9.15
24/11/2024 15:24,-0.06,-0.21,-0.73,135.25,-63.23,-1.46,-163.89,4.41
24/11/2024 15:24,0.17,0.06,-0.96,59.69,-34.36,38.7,176.38,-10.05
24/11/2024 15:24,0.18,0.27,-1.16,-6.16,-8.24,27.28,166.89,-8.68
24/11/2024 15:24,0.53,0.54,-1.94,-1.77,-116.76,-30.46,164.56,-14.66
24/11/2024 15:24,0.83,0.51,-2.26,17.09,-280.09,-76.66,167.3,-19.75
24/11/2024 15:24,0.47,0.44,-1.75,6.16,-354.74,-93.51,165.95,-14.73
24/11/2024 15:24,-0.09,0.25,-0.85,15.44,-364.38,-95.89,163.6,5.9
24/11/2024 15:24,-0.33,0.01,-0.24,1.65,-334.05,-94.48,178.04,54
24/11/2024 15:24,-0.61,0.03,0.17,8.97,-294.25,-85.63,9.06,74.4
24/11/2024 15:24,-1.21,0.03,0.52,14.1,-243.71,-81.42,3.12,66.78
24/11/2024 15:24,-1.45,-0.3,0.87,21.79,-155.88,-61.22,-19.11,57.61
24/11/2024 15:24,-1.44,-0.41,1,-18.43,3.91,18.74,-22.45,53.14
24/11/2024 15:24,-1.44,-0.16,0.8,-16.11,141.3,78.67,-11.57,60.5
24/11/2024 15:24,-1.17,0.21,0.48,3.36,243.29,82.34,23.47,65.83
24/11/2024 15:24,-0.94,-0.06,-0.21,21.85,355.83,50.72,-163.46,76.9
24/11/2024 15:24,-0.65,0.13,-0.75,33.57,458.37,37.11,170.25,40.65
24/11/2024 15:24,-0.1,-0.24,-1.39,66.59,505.68,50.72,-170.25,4.04
