Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
25/11/2024 19:43,0.35,0.37,-1,-7.02,6.53,9.03,159.73,-18.16
25/11/2024 19:43,0.25,0.32,-0.93,-17.58,1.83,-4.09,160.88,-13.98
25/11/2024 19:43,0.39,0.53,-1.21,-17.21,-53.04,-14.95,156.51,-16.3
25/11/2024 19:43,0.73,0.6,-1.61,8.24,-184.14,-61.83,159.59,-22.96
25/11/2024 19:43,0.98,0.39,-1.39,-9.22,-266.05,-102.78,164.52,-34.02
25/11/2024 19:43,0.8,0.23,-0.82,-33.45,-282.53,-81.54,164.3,-43.03
25/11/2024 19:43,0.49,0.04,-0.31,-11.47,-285.71,-69.58,171.9,-57.99
25/11/2024 19:43,0.13,0.02,0.03,-5.31,-301.94,-69.4,34.55,-73.98
25/11/2024 19:43,-0.5,0.08,0.24,17.94,-298.16,-75.62,18.36,63.38
25/11/2024 19:43,-0.99,-0.06,0.43,27.4,-260.93,-99.37,-8.17,66.13
25/11/2024 19:43,-1.42,-0.18,0.59,14.59,-205.2,-105.35,-16.7,66.75
25/11/2024 19:43,-1.57,-0.25,0.73,-5.07,-102.23,-52.37,-18.58,63.92
25/11/2024 19:43,-1.46,-0.33,0.6,-20.08,74.28,41.5,-29.05,64.96
25/11/2024 19:43,-1.71,-0.07,0.22,-42.54,212.16,93.69,-17.33,82.24
25/11/2024 19:43,-1.16,0.19,0.15,-11.05,334.11,137.76,52.83,78.3
25/11/2024 19:43,-0.42,0.17,0.07,-42.79,408.02,148.19,66.54,66.38
25/11/2024 19:43,0.37,0.29,-0.47,-39.18,435.67,122.62,148.23,-34.33
25/11/2024 19:43,0.51,0.21,-1.6,-48.16,428.65,124.51,172.45,-17.47
25/11/2024 19:43,0.02,0.87,-1.94,-48.52,303.59,102.42,155.73,-0.45
25/11/2024 19:43,0.07,0.4,-1.61,9.46,6.77,1.34,166.14,-2.4
25/11/2024 19:43,0.11,0.32,-1.17,-3.17,-42.66,-10.93,164.68,-5.07
25/11/2024 19:43,0.04,0.26,-0.83,25.82,-28.87,-3.97,162.72,-2.63
25/11/2024 19:43,0,0.27,-0.71,0.06,-31.92,-9.95,158.8,-0.26
25/11/2024 19:43,0.09,0.26,-0.72,-16.17,-25.21,-13.49,160.01,-6.61
25/11/2024 19:43,0.33,0.36,-0.66,-25.33,-16.48,-2.62,151.45,-23.6
25/11/2024 19:43,0.44,0.3,-0.85,9.7,-0.24,12.21,160.8,-25.91
25/11/2024 19:43,0.48,0.45,-1.04,-14.4,-0.73,1.65,156.66,-23.03
25/11/2024 19:43,0.37,0.37,-0.95,-22.83,4.52,1.53,158.8,-19.78
25/11/2024 19:43,0.33,0.36,-0.98,-14.28,-14.04,3.3,159.92,-17.55
25/11/2024 19:43,0.67,0.54,-1.53,-23.13,-106.57,-29.72,160.48,-22.27
25/11/2024 19:43,1.08,0.51,-1.81,-22.64,-252.2,-87.34,164.13,-29.86
25/11/2024 19:43,0.77,0.39,-1.1,-11.41,-316.89,-103.33,160.47,-33.33
25/11/2024 19:43,0.33,0.16,-0.59,-4.88,-315.86,-81.3,164.56,-28
25/11/2024 19:43,-0.05,0.02,-0.08,5.31,-314.15,-76.6,164.1,33.08
25/11/2024 19:43,-0.46,-0.05,0.31,13.67,-305.85,-84.41,-9,55.54
25/11/2024 19:43,-0.75,-0.11,0.51,22.58,-274.05,-96.01,-12.53,55.51
25/11/2024 19:43,-1.29,-0.17,0.58,18.68,-210.82,-88.62,-15.91,64.99
25/11/2024 19:43,-1.48,-0.27,0.61,-4.15,-106.14,-55.05,-23.57,65.7
25/11/2024 19:43,-1.62,-0.26,0.51,-8.79,48.4,18.25,-27.2,70.6
25/11/2024 19:43,-1.85,0.01,0.26,-28.14,200.62,77.21,1.53,82.14
25/11/2024 19:43,-1.38,0.09,0.02,-11.05,363.83,150.82,77.22,85.97
25/11/2024 19:43,-0.69,0.22,-0.25,-82.28,484.37,172.67,138.77,64
25/11/2024 19:43,0.13,0.33,-1.05,-3.11,534.06,161.68,162.82,-6.57
25/11/2024 19:43,-0.3,0.63,-2.2,-53.04,446.04,140.32,164.04,7.38
25/11/2024 19:43,0.38,0.35,-1.65,-17.33,98.02,36.25,167.84,-12.72
25/11/2024 19:43,0.24,0.53,-1.31,-21.36,-22.71,-6.16,157.82,-9.63
25/11/2024 19:43,0.09,0.3,-0.86,-19.1,-28.69,-9.77,160.61,-5.45
25/11/2024 19:43,0.06,0.28,-0.7,2.87,-34.67,-8.79,158,-4.82
25/11/2024 19:43,0.18,0.25,-0.62,-5.8,-22.77,-4.58,157.83,-14.92
25/11/2024 19:43,0.26,0.33,-0.74,-21.79,-2.32,-0.43,156.28,-17.53
25/11/2024 19:43,0.35,0.32,-0.87,10.38,8.36,0.61,159.92,-20.59
25/11/2024 19:43,0.42,0.37,-1.03,-3.17,16.48,7.75,160.44,-20.98
25/11/2024 19:43,0.38,0.37,-1.06,-14.4,15.38,2.99,160.84,-18.51
25/11/2024 19:43,0.35,0.48,-1.2,-26.06,-37.9,-15.2,158.18,-15.21
25/11/2024 19:43,0.65,0.58,-1.58,-7.69,-161.68,-55.24,159.74,-20.97
25/11/2024 19:43,0.95,0.45,-1.56,-10.38,-256.04,-92.16,164.03,-30.21
25/11/2024 19:43,0.74,0.25,-0.96,-14.47,-302.19,-88.01,165.31,-36.88
25/11/2024 19:43,0.53,0.11,-0.45,-13.92,-323.36,-79.1,166.88,-48.83
25/11/2024 19:43,0.01,0.18,-0.1,-17.7,-327.51,-74.16,118.36,-3.72
25/11/2024 19:43,-0.56,0.12,0.17,3.97,-322.27,-82.21,35.55,70.12
25/11/2024 19:43,-1.19,-0.06,0.4,27.89,-284.42,-94.73,-8.08,71.48
25/11/2024 19:43,-1.47,-0.18,0.59,9.16,-186.16,-74.28,-17.17,67.23
25/11/2024 19:43,-1.85,-0.24,0.72,7.26,-43.09,-22.64,-18.48,67.66
25/11/2024 19:43,-1.73,-0.1,0.49,-31.13,140.87,38.64,-11.57,73.73
25/11/2024 19:43,-1.67,0.18,0.11,11.05,307.43,106.51,59.59,82.88
25/11/2024 19:43,-0.8,-0.09,-0.1,7.87,431.4,168.46,-137.52,80.53
25/11/2024 19:43,0.08,0.1,-0.34,-24.66,461.61,168.82,163,-12.96
25/11/2024 19:43,-0.02,0.47,-1.18,-42.72,452.09,163.94,158.24,1.13
25/11/2024 19:43,-0.29,0.7,-2.04,19.41,371.4,59.51,161,7.71
25/11/2024 19:43,0.17,0.41,-1.86,10.01,-11.47,1.83,167.64,-5.12
25/11/2024 19:43,0.21,0.32,-1.21,16.91,-51.51,-17.27,165.42,-9.32
25/11/2024 19:43,0.07,0.23,-0.73,-7.02,-39.12,-11.78,162.63,-4.98
