timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:51,-0.01,-0.29,-0.75,64.21,-15.56,4.09,-158.88,0.59
26/11/2024 12:51,-0.01,-0.17,-0.95,241.58,-45.23,3.72,-169.94,0.44
26/11/2024 12:51,0.19,-0.09,-0.93,121.34,-56.46,9.16,-174.18,-11.36
26/11/2024 12:51,0.3,0.07,-0.98,29.17,-16.91,0.24,175.94,-16.98
26/11/2024 12:51,0.29,0.2,-0.95,-14.65,12.76,-4.88,168.02,-16.53
26/11/2024 12:51,0.46,0.31,-1.27,-27.1,-35.1,-8.06,166.13,-19.41
26/11/2024 12:51,0.71,0.32,-1.52,-11.11,-134.95,-22.22,167.93,-24.44
26/11/2024 12:51,0.91,0.4,-1.35,0.55,-207.28,-42.42,163.69,-32.84
26/11/2024 12:51,0.83,0.28,-0.98,-4.76,-251.59,-57.92,164.1,-39.11
26/11/2024 12:51,0.57,0.23,-0.5,2.87,-259.64,-72.88,155.1,-45.85
26/11/2024 12:51,0.4,0.12,-0.02,4.27,-247.13,-77.15,100.75,-73.59
26/11/2024 12:51,0.17,-0.11,0.44,-4.58,-235.23,-88.01,-13.79,-21.19
26/11/2024 12:51,0.02,-0.08,0.6,7.75,-219.42,-80.99,-7.53,-1.93
26/11/2024 12:51,-0.48,-0.2,0.65,-8.36,-218.63,-62.62,-17.21,35.08
26/11/2024 12:51,-0.98,-0.34,0.79,1.77,-175.54,-36.56,-23.14,48.75
26/11/2024 12:51,-1.19,-0.3,0.99,-6.1,-55.11,5.13,-16.8,49.08
26/11/2024 12:51,-1.01,-0.21,0.88,-2.99,44.86,32.41,-13.36,48.06
26/11/2024 12:51,-1.01,-0.15,0.74,34.24,132.08,29.24,-11.84,53.25
26/11/2024 12:51,-0.66,-0.15,0.67,40.16,229.68,21.24,-12.79,44.01
26/11/2024 12:51,-0.34,-0.36,0.33,37.17,278.81,1.65,-47.38,34.42
26/11/2024 12:51,0.21,-0.46,0.02,44.31,297.61,-31.01,-87.94,-24.08
26/11/2024 12:51,0.45,-0.85,-0.31,22.89,285.34,-30.82,-109.77,-26.44
26/11/2024 12:51,0.41,-0.83,-0.71,35.95,260.56,-16.36,-130.57,-20.81
26/11/2024 12:51,0.41,-0.81,-0.99,16.97,214.72,4.33,-140.62,-17.97
26/11/2024 12:51,0.24,-0.83,-1.16,-9.52,179.75,21,-144.43,-9.66
26/11/2024 12:51,0.04,-0.87,-1.1,-62.81,126.53,16.17,-141.68,-1.65
26/11/2024 12:51,0.06,-0.63,-0.94,23.38,28.93,13,-146.34,-3.11
26/11/2024 12:51,0.06,-0.64,-0.88,9.46,-9.16,8.61,-143.95,-3.12
26/11/2024 12:51,0.01,-0.37,-0.82,83.25,-17.94,2.69,-155.72,-0.34
26/11/2024 12:51,-0.03,-0.12,-1,300.23,-64.15,-7.14,-172.91,1.75
26/11/2024 12:51,0.23,0.03,-0.95,97.35,-53.22,9.16,178.08,-13.37
26/11/2024 12:51,0.23,0.11,-0.94,28.08,-3.85,12.45,173.17,-13.79
26/11/2024 12:51,0.39,0.29,-1.21,-21,-13,-2.62,166.43,-17.28
26/11/2024 12:51,0.61,0.41,-1.51,-11.84,-114.5,-28.02,164.71,-21.45
26/11/2024 12:51,0.8,0.35,-1.48,3.85,-200.01,-52.67,166.71,-27.68
26/11/2024 12:51,0.77,0.35,-1.07,-1.34,-238.65,-63.05,161.89,-34.25
26/11/2024 12:51,0.66,0.18,-0.71,1.22,-256.29,-65.92,165.6,-42.31
26/11/2024 12:51,0.43,0.15,-0.16,5,-265.69,-65.31,136.28,-63.13
26/11/2024 12:51,0.21,0.04,0.18,2.62,-266.78,-70.43,11.4,-49.35
26/11/2024 12:51,-0.39,0.05,0.75,-23.01,-275.76,-71.47,3.9,27.06
26/11/2024 12:51,-0.57,-0.05,0.73,26.67,-228.33,-60.97,-4.07,37.76
26/11/2024 12:51,-1.03,-0.34,0.83,18.43,-165.95,-68.12,-22.27,48.9
26/11/2024 12:51,-1.17,-0.4,0.92,-7.93,-64.88,-29.48,-23.21,49.34
